geom,oid,longitude,latitude,providers,species,datasets,date_min,date_max,num_records,num_animals,num_species,csquare,geom_wkt
0103000020E6100000010000000500000000000000000052C00000000000003DC000000000000052C00000000000003EC000000000004052C00000000000003EC000000000004052C00000000000003DC000000000000052C00000000000003DC0,5823447,-72,-29,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,9/1/1913,3,3,1,5207:392,"POLYGON((-72 -29,-72 -30,-73 -30,-73 -29,-72 -29))"
0103000020E6100000010000000500000000000000000052C00000000000003CC000000000000052C00000000000003DC000000000004052C00000000000003DC000000000004052C00000000000003CC000000000000052C00000000000003CC0,5823442,-72,-29,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,9/1/1913,2,2,1,5207:382,"POLYGON((-72 -28,-72 -29,-73 -29,-73 -28,-72 -28))"
0103000020E6100000010000000500000000000000000052C0000000000000334000000000004052C0000000000000334000000000004052C0000000000000344000000000000052C0000000000000344000000000000052C00000000000003340,5828566,-73,20,Wildlife Conservation Society,Megaptera novaeangliae,885,1/1/1913,1/1/1913,1,1,1,7107:392,"POLYGON((-72 19,-73 19,-73 20,-72 20,-72 19))"
0103000020E6100000010000000500000000000000000052C0000000000000354000000000004052C0000000000000354000000000004052C0000000000000364000000000000052C0000000000000364000000000000052C00000000000003540,5066439,-73,22,Bahamas Marine Mammal Research Organisation,Megaptera novaeangliae,329,3/24/1999,3/24/1999,1,2,1,7207:112,"POLYGON((-72 21,-73 21,-73 22,-72 22,-72 21))"
0103000020E6100000010000000500000000000000000052C0000000000000364000000000004052C0000000000000364000000000004052C0000000000000374000000000000052C0000000000000374000000000000052C00000000000003640,5066441,-73,23,Bahamas Marine Mammal Research Organisation,Megaptera novaeangliae,329,2/21/1999,2/21/1999,1,2,1,7207:122,"POLYGON((-72 22,-73 22,-73 23,-72 23,-72 22))"
0103000020E6100000010000000500000000000000000052C0000000000080414000000000004052C0000000000080414000000000004052C0000000000000424000000000000052C0000000000000424000000000000052C00000000000804140,14756920,-73,35,University of Rhode Island,Megaptera novaeangliae,284,12/18/1968,12/18/1968,1,1,1,7307:352,"POLYGON((-72 35,-73 35,-73 36,-72 36,-72 35))"
0103000020E6100000010000000500000000000000000052C0000000000000424000000000004052C0000000000000424000000000004052C0000000000080424000000000000052C0000000000080424000000000000052C00000000000004240,14757063,-73,37,University of Rhode Island,Megaptera novaeangliae,284,5/5/1966,5/5/1966,1,1,1,7307:362,"POLYGON((-72 36,-73 36,-73 37,-72 37,-72 36))"
0103000020E6100000010000000500000000000000000052C0000000000000434000000000004052C0000000000000434000000000004052C0000000000080434000000000000052C0000000000080434000000000000052C00000000000004340,14757379,-73,39,;Canadian Wildlife Service;University of Rhode Island,Megaptera novaeangliae,280;283;284;1289,6/15/1978,2/22/2013,5,7,1,7307:382,"POLYGON((-72 38,-73 38,-73 39,-72 39,-72 38))"
0103000020E6100000010000000500000000000000000052C0000000000080434000000000004052C0000000000080434000000000004052C0000000000000444000000000000052C0000000000000444000000000000052C00000000000804340,14700983,-72,40,;Canadian Wildlife Service;NOAA Southeast Fisheries Science Center (SEFSC);OBIS Canada,Megaptera novaeangliae,280;1144;1259;1377;1678;1817,7/14/1980,5/21/2017,28,45,1,7307:392,"POLYGON((-72 39,-73 39,-73 40,-72 40,-72 39))"
0103000020E6100000010000000500000000000000000052C0000000000000444000000000004052C0000000000000444000000000004052C0000000000080444000000000000052C0000000000080444000000000000052C00000000000004440,14765010,-72,41,";Canadian Wildlife Service;Coastal Research and Education Society of Long Island, Inc.;NOAA Northeast Fisheries Science Center (NEFSC);University of Rhode Island",Megaptera novaeangliae,280;284;285;513;896;1006;1817,7/3/1979,5/19/2017,20,25,1,7407:102,"POLYGON((-72 40,-73 40,-73 41,-72 41,-72 40))"
0103000020E6100000010000000500000000000000000052C0000000000080444000000000004052C0000000000080444000000000004052C0000000000000454000000000000052C0000000000000454000000000000052C00000000000804440,5836579,-72,41,"Coastal Research and Education Society of Long Island, Inc.",Megaptera novaeangliae,1006,8/12/1991,7/26/1993,2,2,1,7407:112,"POLYGON((-72 41,-73 41,-73 42,-72 42,-72 41))"
0103000020E610000001000000050000000000000000C051C000000000000051C00000000000C051C000000000004051C000000000000052C000000000004051C000000000000052C000000000000051C00000000000C051C000000000000051C0,8568675,-71,-68,Duke University Marine Geospatial Ecology Lab,Megaptera novaeangliae,1261,2/22/2012,4/1/2012,86,1,1,5607:381,"POLYGON((-71 -68,-71 -69,-72 -69,-72 -68,-71 -68))"
0103000020E610000001000000050000000000000000C051C00000000000C050C00000000000C051C000000000000051C000000000000052C000000000000051C000000000000052C00000000000C050C00000000000C051C00000000000C050C0,8568655,-72,-68,Duke University Marine Geospatial Ecology Lab,Megaptera novaeangliae,1261,1/29/2012,1/29/2012,1,1,1,5607:371,"POLYGON((-71 -67,-71 -68,-72 -68,-72 -67,-71 -67))"
0103000020E610000001000000050000000000000000C051C00000000000004BC00000000000C051C00000000000804BC000000000000052C00000000000804BC000000000000052C00000000000004BC00000000000C051C00000000000004BC0,15498349,-72,-54,alex macipe via Happywhale.com;Flo Kuyper via Happywhale.com,Megaptera novaeangliae,1768,6/30/2015,4/26/2016,3,2,1,5507:141,"POLYGON((-71 -54,-71 -55,-72 -55,-72 -54,-71 -54))"
0103000020E610000001000000050000000000000000C051C00000000000804AC00000000000C051C00000000000004BC000000000000052C00000000000004BC000000000000052C00000000000804AC00000000000C051C00000000000804AC0,15498336,-72,-54,Caesar Schinas via Happywhale.com,Megaptera novaeangliae,1768,4/1/2018,4/1/2018,2,0,1,5507:131,"POLYGON((-71 -53,-71 -54,-72 -54,-72 -53,-71 -53))"
0103000020E610000001000000050000000000000000C051C00000000000003EC00000000000C051C00000000000003FC000000000000052C00000000000003FC000000000000052C00000000000003EC00000000000C051C00000000000003EC0,5825046,-72,-31,Wildlife Conservation Society,Megaptera novaeangliae,885,9/1/1913,9/1/1913,1,1,1,5307:101,"POLYGON((-71 -30,-71 -31,-72 -31,-72 -30,-71 -30))"
0103000020E610000001000000050000000000000000C051C00000000000003DC00000000000C051C00000000000003EC000000000000052C00000000000003EC000000000000052C00000000000003DC00000000000C051C00000000000003DC0,15498300,-72,-29,Argentinean RON;Marcel Vinicius de Morais via Happywhale.com;Whale Watching Chile via Happywhale.com,Megaptera novaeangliae,1768;103150519,3/5/1992,4/17/2017,5,4,1,5207:391,"POLYGON((-71 -29,-71 -30,-72 -30,-72 -29,-71 -29))"
0103000020E610000001000000050000000000000000C051C00000000000003CC00000000000C051C00000000000003DC000000000000052C00000000000003DC000000000000052C00000000000003CC00000000000C051C00000000000003CC0,5823439,-72,-29,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,8/1/1913,1,1,1,5207:381,"POLYGON((-71 -28,-71 -29,-72 -29,-72 -28,-71 -28))"
0103000020E610000001000000050000000000000000C051C000000000000039C00000000000C051C00000000000003AC000000000000052C00000000000003AC000000000000052C000000000000039C00000000000C051C000000000000039C0,5823433,-72,-25,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,7/1/1913,1,1,1,5207:351,"POLYGON((-71 -25,-71 -26,-72 -26,-72 -25,-71 -25))"
0103000020E610000001000000050000000000000000C051C000000000000038C00000000000C051C000000000000039C000000000000052C000000000000039C000000000000052C000000000000038C00000000000C051C000000000000038C0,5823413,-71,-24,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,9/1/1913,3,3,1,5207:141,"POLYGON((-71 -24,-71 -25,-72 -25,-72 -24,-71 -24))"
0103000020E610000001000000050000000000000000C051C0000000000080434000000000000052C0000000000080434000000000000052C000000000000044400000000000C051C000000000000044400000000000C051C00000000000804340,14765610,-71,40,";Canadian Wildlife Service;Coastal Research and Education Society of Long Island, Inc.;NOAA Northeast Fisheries Science Center (NEFSC);University of Rhode Island",Megaptera novaeangliae,280;285;296;1006;1377;1678,12/22/1980,7/13/2016,17,784,1,7307:391,"POLYGON((-71 39,-72 39,-72 40,-71 40,-71 39))"
0103000020E610000001000000050000000000000000C051C0000000000000444000000000000052C0000000000000444000000000000052C000000000008044400000000000C051C000000000008044400000000000C051C00000000000004440,15490137,-71,41,";Arthur H. Kopelman, Ph.D. via Happywhale.com;Brian Chmielecki via Happywhale.com;Canadian Wildlife Service;Coastal Research and Education Society of Long Island, Inc.;NOAA Northeast Fisheries Science Center (NEFSC);University of Rhode Island",Megaptera novaeangliae,280;283;284;285;513;896;1006;1243;1269;1676;1764;1817,6/6/1978,8/27/2017,231,481,1,7407:101,"POLYGON((-71 40,-72 40,-72 41,-71 41,-71 40))"
0103000020E610000001000000050000000000000000C051C0000000000080444000000000000052C0000000000080444000000000000052C000000000000045400000000000C051C000000000000045400000000000C051C00000000000804440,15490148,-71,41,"Arthur H. Kopelman, Ph.D. via Happywhale.com;Brian Chmielecki via Happywhale.com;Canadian Wildlife Service;Coastal Research and Education Society of Long Island, Inc.;Mystic Aquarium;NOAA Northeast Fisheries Science Center (NEFSC);University of Rhode Island",Megaptera novaeangliae,280;283;284;285;513;896;945;1006;1271;1764,6/1/1977,8/20/2017,166,288,1,7407:111,"POLYGON((-71 41,-72 41,-72 42,-71 42,-71 41))"
0103000020E610000001000000050000000000000000C051C0000000000000454000000000000052C0000000000000454000000000000052C000000000008045400000000000C051C000000000008045400000000000C051C00000000000004540,15488307,-71,42,Center for Coastal Studies,Megaptera novaeangliae,1919,9/23/2018,9/23/2018,1,1,1,7407:121,"POLYGON((-71 42,-72 42,-72 43,-71 43,-71 42))"
0103000020E6100000010000000500000000000000008051C000000000000051C000000000008051C000000000004051C00000000000C051C000000000004051C00000000000C051C000000000000051C000000000008051C000000000000051C0,8568668,-70,-68,Duke University Marine Geospatial Ecology Lab,Megaptera novaeangliae,1261,2/20/2012,4/2/2012,168,1,1,5607:380,"POLYGON((-70 -68,-70 -69,-71 -69,-71 -68,-70 -68))"
0103000020E6100000010000000500000000000000008051C00000000000C050C000000000008051C000000000000051C00000000000C051C000000000000051C00000000000C051C00000000000C050C000000000008051C00000000000C050C0,8568654,-70,-67,Duke University Marine Geospatial Ecology Lab,Megaptera novaeangliae,1261,1/29/2012,3/1/2012,51,1,1,5607:370,"POLYGON((-70 -67,-70 -68,-71 -68,-71 -67,-70 -67))"
0103000020E6100000010000000500000000000000008051C000000000008050C000000000008051C00000000000C050C00000000000C051C00000000000C050C00000000000C051C000000000008050C000000000008051C000000000008050C0,8568648,-70,-67,Duke University Marine Geospatial Ecology Lab,Megaptera novaeangliae,1261,1/30/2012,1/30/2012,3,1,1,5607:360,"POLYGON((-70 -66,-70 -67,-71 -67,-71 -66,-70 -66))"
0103000020E6100000010000000500000000000000008051C00000000000004CC000000000008051C00000000000804CC00000000000C051C00000000000804CC00000000000C051C00000000000004CC000000000008051C00000000000004CC0,141623,-70,-56,UK Royal Navy,Megaptera novaeangliae,64,12/10/2000,12/10/2000,1,1,1,5507:360,"POLYGON((-70 -56,-70 -57,-71 -57,-71 -56,-70 -56))"
0103000020E6100000010000000500000000000000008051C00000000000004BC000000000008051C00000000000804BC00000000000C051C00000000000804BC00000000000C051C00000000000004BC000000000008051C00000000000004BC0,15498347,-70,-54,Arne Bivrin via Happywhale.com;Jim Wilson via Happywhale.com,Megaptera novaeangliae,1768,1/14/2014,3/18/2016,4,0,1,5507:140,"POLYGON((-70 -54,-70 -55,-71 -55,-71 -54,-70 -54))"
0103000020E6100000010000000500000000000000008051C000000000000039C000000000008051C00000000000003AC00000000000C051C00000000000003AC00000000000C051C000000000000039C000000000008051C000000000000039C0,5823431,-71,-25,Wildlife Conservation Society,Megaptera novaeangliae,885,9/1/1913,9/1/1913,1,1,1,5207:350,"POLYGON((-70 -25,-70 -26,-71 -26,-71 -25,-70 -25))"
0103000020E6100000010000000500000000000000008051C000000000000034400000000000C051C000000000000034400000000000C051C0000000000000354000000000008051C0000000000000354000000000008051C00000000000003440,6717905,-70,20,NOAA Southeast Fisheries Science Center (SEFSC),Megaptera novaeangliae,7,3/29/2000,3/29/2000,1,1,1,7207:100,"POLYGON((-70 20,-71 20,-71 21,-70 21,-70 20))"
0103000020E6100000010000000500000000000000008051C000000000008042400000000000C051C000000000008042400000000000C051C0000000000000434000000000008051C0000000000000434000000000008051C00000000000804240,14757187,-70,38,University of Rhode Island,Megaptera novaeangliae,284,5/5/1966,5/5/1966,1,2,1,7307:370,"POLYGON((-70 37,-71 37,-71 38,-70 38,-70 37))"
0103000020E6100000010000000500000000000000008051C000000000008043400000000000C051C000000000008043400000000000C051C0000000000000444000000000008051C0000000000000444000000000008051C00000000000804340,14700160,-70,40,";Canadian Wildlife Service;Coastal Research and Education Society of Long Island, Inc.",Megaptera novaeangliae,280;1006;1377;1678,4/1/1983,8/18/2016,4,7,1,7307:390,"POLYGON((-70 39,-71 39,-71 40,-70 40,-70 39))"
0103000020E6100000010000000500000000000000008051C000000000000044400000000000C051C000000000000044400000000000C051C0000000000080444000000000008051C0000000000080444000000000008051C00000000000004440,14764948,-70,41,";Canadian Wildlife Service;Coastal Research and Education Society of Long Island, Inc.;NOAA Northeast Fisheries Science Center (NEFSC);University of Rhode Island",Megaptera novaeangliae,280;283;284;285;513;1006;1245;1269;1271;1377;1676;1678,4/29/1979,8/24/2016,75,106,1,7407:100,"POLYGON((-70 40,-71 40,-71 41,-70 41,-70 40))"
0103000020E6100000010000000500000000000000008051C000000000008044400000000000C051C000000000008044400000000000C051C0000000000000454000000000008051C0000000000000454000000000008051C00000000000804440,15490142,-70,42,;Allied Whale North Atlantic Humpback Whale Catalog via Happywhale.com;Canadian Wildlife Service;Center for Coastal Studies;New England Aquarium via Happywhale.com;NOAA Northeast Fisheries Science Center (NEFSC);Robert A. Boas via Happywhale.com;University of Rhode Island,Megaptera novaeangliae,280;283;284;513;883;1158;1271;1676;1764;1919,4/26/1977,12/11/2018,65,72,1,7407:110,"POLYGON((-70 41,-71 41,-71 42,-70 42,-70 41))"
0103000020E6100000010000000500000000000000008051C000000000000045400000000000C051C000000000000045400000000000C051C0000000000080454000000000008051C0000000000080454000000000008051C00000000000004540,15490173,-70,43,";Allied Whale North Atlantic Humpback Whale Catalog via Happywhale.com;Betsy Kelly via Happywhale.com;Canadian Wildlife Service;Center for Coastal Studies;Christine Ellsworth via Happywhale.com;College of the Atlantic, Allied Whale;Dale Frink via Happywhale.com;Eric Carr via Happywhale.com;Gail Koza via Happywhale.com;Garrett Coakley via Happywhale.com;Janita van Timmeren via Happywhale.com;Kelly Plaas via Happywhale.com;NOAA Northeast Fisheries Science Center (NEFSC);OBIS Canada;Ocean Research and Education Society (OERS) via Happywhale.com;Peter Nelson via Happywhale.com;Raghavan Nair via Happywhale.com;S&N via Happywhale.com;The Years of the North Atlantic Humpback whale;T. Pieper via Happywhale.com;University of Rhode Island;Years of the North Atlantic Humpback whale (YoNAH) via Happywhale.com",Megaptera novaeangliae,73;109;111;113;274;280;283;284;285;290;513;781;883;1144;1158;1245;1302;1322;1377;1381;1764;1919,4/21/1967,12/31/2018,8158,5685,1,7407:120,"POLYGON((-70 42,-71 42,-71 43,-70 43,-70 42))"
0103000020E6100000010000000500000000000000008051C000000000008045400000000000C051C000000000008045400000000000C051C0000000000000464000000000008051C0000000000000464000000000008051C00000000000804540,15490178,-70,44,"Allied Whale North Atlantic Humpback Whale Catalog via Happywhale.com;Canadian Wildlife Service;Center for Coastal Studies;College of the Atlantic, Allied Whale;Gulf of Maine Census of Marine Life Program;NOAA Northeast Fisheries Science Center (NEFSC);The Years of the North Atlantic Humpback whale;University of Rhode Island;Years of the North Atlantic Humpback whale (YoNAH) via Happywhale.com",Megaptera novaeangliae,73;113;274;280;284;285;290;513;781;1302;1764;1919;103150267,10/10/1974,8/4/2018,409,545,1,7407:130,"POLYGON((-70 43,-71 43,-71 44,-70 44,-70 43))"
0103000020E6100000010000000500000000000000004051C000000000000051C000000000004051C000000000004051C000000000008051C000000000004051C000000000008051C000000000000051C000000000004051C000000000000051C0,8568647,-69,-68,Duke University Marine Geospatial Ecology Lab,Megaptera novaeangliae,1261,2/20/2012,3/27/2012,73,1,1,5606:489,"POLYGON((-69 -68,-69 -69,-70 -69,-70 -68,-69 -68))"
